CHRONIC_CONDITION,PRODUCT,TOTAL_MEMBERS,MEDIAN_OOP_COST,MEDIAN_CLAIMS
Atrial Fibrillation,MEDICARE FFS,443025,1640.17,33.00
Atrial Fibrillation,COMMERCIAL,103479,260.00,16.00
Atrial Fibrillation,MEDICARE ADVANTAGE,263565,140.00,25.00
Atrial Fibrillation,MEDICAID,192259,0.00,24.00
Breast Cancer,MEDICARE FFS,148048,1223.91,30.00
Breast Cancer,COMMERCIAL,99179,330.00,18.00
Breast Cancer,MEDICARE ADVANTAGE,91368,100.00,22.00
Breast Cancer,MEDICAID,69763,0.00,23.00
Combined Cancer,MEDICARE FFS,414011,1392.33,30.00
Combined Cancer,COMMERCIAL,215400,321.49,18.00
Combined Cancer,MEDICARE ADVANTAGE,250166,120.00,23.00
Combined Cancer,MEDICAID,188991,0.00,23.00
Hip/Pelvic Fracture,MEDICARE FFS,42045,3385.45,45.00
Hip/Pelvic Fracture,COMMERCIAL,9704,535.65,23.00
Hip/Pelvic Fracture,MEDICARE ADVANTAGE,23137,400.00,39.00
Hip/Pelvic Fracture,MEDICAID,27297,0.00,26.00
Ischemic Heart Disease,MEDICARE FFS,667000,1556.00,33.00
Ischemic Heart Disease,COMMERCIAL,178933,304.46,16.00
Ischemic Heart Disease,MEDICARE ADVANTAGE,361590,130.00,23.00
Ischemic Heart Disease,MEDICAID,368441,0.00,24.00
